Date,Prev_Close,Open,High,Low,Close,VWAP,Volume,Turnover,Deliverable_Volume,Perc_Deliverable,Year_N
06-06-2019,2183.1,2199,2199,2152,2166.1,2169.63,3735467,8.10E+14,2225149,0.5957,16
07-06-2019,2166.1,2174,2189.8,2142.1,2181.75,2161.21,2659446,5.75E+14,886597,0.3334,16
10-06-2019,2181.75,2196.7,2235.85,2185.5,2231.5,2219.98,2080593,4.62E+14,814523,0.3915,16
11-06-2019,2231.5,2237,2263.95,2231,2252.8,2250.89,3048937,6.86E+14,1367975,0.4487,16
12-06-2019,2252.8,2245,2266.9,2219,2260.9,2241.29,2404448,5.39E+14,1036077,0.4309,16
13-06-2019,2260.9,2264,2285,2243.05,2254.1,2265.77,3320916,7.52E+14,1358755,0.4092,16
14-06-2019,2254.1,2257.25,2263.1,2234,2254.5,2250.08,2131408,4.80E+14,947049,0.4443,16
17-06-2019,2254.5,2256,2262,2241.45,2249.2,2252.43,1489497,3.35E+14,649266,0.4043,16
18-06-2019,2249.2,2244,2260,2231.2,2250.85,2245.75,1877447,4.22E+14,959921,0.4934,16
19-06-2019,2250.85,2255,2276,2243.15,2259.9,2262.19,1652817,3.74E+14,715271,0.4328,16
20-06-2019,2259.9,2230,2284,2212,2277.95,2248.36,2199377,4.94E+14,870081,0.3956,16
21-06-2019,2277.95,2285,2292.5,2242,2249.85,2255.87,3871804,8.73E+14,2767225,0.7147,16
24-06-2019,2249.85,2254.15,2280,2250.8,2275.5,2267.8,1382424,3.14E+14,528471,0.3823,16
25-06-2019,2275.5,2270,2274.45,2250.5,2267.8,2264.08,1386077,3.14E+14,598681,0.4319,16
26-06-2019,2267.8,2265,2266.8,2250,2254.2,2259.22,1762224,3.98E+14,931941,0.5288,16
27-06-2019,2254.2,2255,2264,2241.3,2252.55,2254.5,2813464,6.34E+14,1814968,0.6451,16
28-06-2019,2252.55,2260,2261.95,2222.5,2227.2,2234.73,2372928,5.30E+14,1468460,0.6188,16
01-07-2019,2227.2,2235,2255,2206.6,2239.55,2237.15,2769940,6.20E+14,1579799,0.5703,16
02-07-2019,2239.55,2244.9,2257,2216.45,2252.1,2237.79,1771746,3.96E+14,816451,0.4608,16
03-07-2019,2252.1,2252.2,2258.8,2232,2237.65,2242.16,1656881,3.72E+14,739089,0.4461,16
04-07-2019,2237.65,2234,2252,2230.1,2242.65,2241.04,984140,2.21E+14,352899,0.3586,16
05-07-2019,2242.65,2247,2250,2140,2163.1,2179.39,4088470,8.91E+14,1736073,0.4246,16
08-07-2019,2163.1,2149,2188.8,2132.1,2175.4,2168.49,2788062,6.05E+14,1186748,0.4257,16
09-07-2019,2175.4,2174,2174.4,2104.55,2133.35,2128.96,3977224,8.47E+14,1817164,0.4569,16
10-07-2019,2133.35,2080,2127.85,2071.3,2108.2,2102.52,6343581,1.33E+15,1665050,0.2625,16
11-07-2019,2108.2,2128,2129,2086.05,2102.55,2103.2,2400346,5.05E+14,967380,0.403,16
12-07-2019,2102.55,2102.1,2119.75,2093.1,2107.6,2108.31,1560725,3.29E+14,759972,0.4869,16
15-07-2019,2107.6,2125,2153.6,2098,2145.7,2126.77,2900415,6.17E+14,1436299,0.4952,16
16-07-2019,2145.7,2126,2132.5,2100,2106,2108.89,2735399,5.77E+14,1518786,0.5552,16
17-07-2019,2106,2108,2125,2092.1,2117.25,2111.55,1802969,3.81E+14,639367,0.3546,16
18-07-2019,2117.25,2116.2,2116.2,2060,2065.95,2084.29,3072096,6.40E+14,1936907,0.6305,16
19-07-2019,2065.95,2077,2097,2062.5,2076.95,2080.79,1953177,4.06E+14,856415,0.4385,16
22-07-2019,2076.95,2077,2117.45,2068.8,2109.9,2099.33,1920167,4.03E+14,889344,0.4632,16
23-07-2019,2109.9,2127.9,2130,2102.4,2112.45,2120.71,3538588,7.50E+14,2468145,0.6975,16
24-07-2019,2112.45,2110,2120.8,2076.5,2096.8,2097.5,2413196,5.06E+14,1199779,0.4972,16
25-07-2019,2096.8,2108.9,2135,2092.55,2127.9,2118.42,2544464,5.39E+14,1320598,0.519,16
26-07-2019,2127.9,2129.8,2129.8,2095,2109.05,2109.59,1720592,3.63E+14,1052092,0.6115,16
29-07-2019,2109.05,2110.8,2142,2103.3,2130,2123.42,1647090,3.50E+14,670671,0.4072,16
30-07-2019,2130,2130,2185,2120.45,2179.15,2162.72,2851672,6.17E+14,1640143,0.5752,16
31-07-2019,2179.15,2171.75,2211.7,2147.15,2205.7,2180.17,3000677,6.54E+14,1406687,0.4688,16
01-08-2019,2205.7,2200,2217.5,2166.25,2180.05,2195.1,2375236,5.21E+14,1115202,0.4695,16
02-08-2019,2180.05,2173,2210,2165.5,2205.3,2185.91,2500816,5.47E+14,1184875,0.4738,16
05-08-2019,2205.3,2199.9,2252.25,2195.6,2248.6,2241.19,3039682,6.81E+14,1648531,0.5423,16
06-08-2019,2248.6,2232.8,2251.95,2211.45,2214.9,2232.27,2885467,6.44E+14,1254987,0.4349,16
07-08-2019,2214.9,2230,2238.5,2207.25,2213.45,2223.14,2165362,4.81E+14,1149124,0.5307,16
08-08-2019,2213.45,2228.9,2281,2218.9,2258.1,2247.44,2073298,4.66E+14,942856,0.4548,16
09-08-2019,2258.1,2260,2267.9,2241.35,2246.25,2253.09,1744550,3.93E+14,708230,0.406,16
13-08-2019,2246.25,2245,2246.25,2194.3,2199.45,2219.61,1647281,3.66E+14,893401,0.5423,16
14-08-2019,2199.45,2181.1,2217.85,2167.4,2204.4,2200.61,1945002,4.28E+14,969990,0.4987,16
16-08-2019,2204.4,2241.4,2241.4,2143.25,2165.1,2173.77,3755507,8.16E+14,2121016,0.5648,16
19-08-2019,2165.1,2180,2186,2157.7,2163,2171.81,974884,2.12E+14,358199,0.3674,16
20-08-2019,2163,2172,2205,2166.5,2186.75,2190.28,1843611,4.04E+14,608831,0.3302,16
21-08-2019,2186.75,2184.95,2202,2182.25,2186.2,2193.43,1214408,2.66E+14,523155,0.4308,16
22-08-2019,2186.2,2187,2235.65,2170,2216,2213.54,2131601,4.72E+14,923535,0.4333,16
23-08-2019,2216,2214.95,2259.9,2213.9,2247.7,2244.15,2826425,6.34E+14,1480086,0.5237,16
26-08-2019,2247.7,2247,2282,2225,2276.3,2259.83,2345475,5.30E+14,1140315,0.4862,16
27-08-2019,2276.3,2270,2274.85,2229,2236.5,2241.51,3432106,7.69E+14,2396488,0.6983,16
28-08-2019,2236.5,2240,2252.15,2216,2239.25,2233.18,1294621,2.89E+14,538431,0.4159,16
29-08-2019,2239.25,2222.2,2248.2,2222.2,2233.45,2235.21,1670652,3.73E+14,761633,0.4559,16
30-08-2019,2233.45,2241,2266,2218,2259.6,2241.92,2583625,5.79E+14,1472256,0.5698,16
03-09-2019,2259.6,2270,2296.2,2236.95,2251.6,2275.88,2545060,5.79E+14,1257157,0.494,16
04-09-2019,2251.6,2265,2270,2233,2245.4,2248.41,2228092,5.01E+14,1359618,0.6102,16
05-09-2019,2245.4,2242.2,2253.65,2207.3,2215.3,2225.26,2055943,4.58E+14,1200345,0.5838,16
06-09-2019,2215.3,2216,2233.5,2192.6,2197.5,2204.18,1890550,4.17E+14,853437,0.4514,16
09-09-2019,2197.5,2200,2202.85,2179.8,2182.85,2188.09,1703945,3.73E+14,677662,0.3977,16
11-09-2019,2182.85,2186,2195,2146.55,2154,2162.64,2627440,5.68E+14,1433413,0.5456,16
12-09-2019,2154,2155,2165,2120.35,2133.6,2135.46,2118859,4.52E+14,1080259,0.5098,16
13-09-2019,2133.6,2135,2157.95,2115.55,2141.95,2135.83,2291174,4.89E+14,873724,0.3813,16
16-09-2019,2141.95,2159.95,2173.4,2126.4,2150,2151.17,2597948,5.59E+14,1165596,0.4487,16
17-09-2019,2150,2154.95,2156.55,2105.6,2122.65,2123.78,2796530,5.94E+14,1594628,0.5702,16
18-09-2019,2122.65,2126.4,2142.95,2113.15,2138.55,2133.02,1454663,3.10E+14,674870,0.4639,16
19-09-2019,2138.55,2135,2135.8,2091,2101.95,2103.74,1652691,3.48E+14,791932,0.4792,16
20-09-2019,2101.95,2104.9,2129.4,2057,2065.45,2083.7,6941979,1.45E+15,4570451,0.6584,16
23-09-2019,2065.45,2099,2099,1975,2015.8,2011.62,6323401,1.27E+15,3672464,0.5808,16
24-09-2019,2015.8,2015,2061,2013,2044.7,2045.07,4620978,9.45E+14,2506661,0.5425,16
25-09-2019,2044.7,2065,2092,2060.05,2088.45,2077.98,4002232,8.32E+14,2508929,0.6269,16
26-09-2019,2088.45,2097.9,2107,2063,2087.6,2084.45,4234281,8.83E+14,2698499,0.6373,16
27-09-2019,2087.6,2085,2085.2,2051.4,2056.15,2065.56,2046795,4.23E+14,1044628,0.5104,16
30-09-2019,2056.15,2061.85,2104,2060,2099.3,2090.07,2620039,5.48E+14,1414661,0.5399,16
01-10-2019,2099.3,2095.95,2095.95,2039.7,2059.95,2059.04,3342877,6.88E+14,2098408,0.6277,16
03-10-2019,2059.95,2070,2081.15,2046.15,2060.25,2065.47,2317618,4.79E+14,1389047,0.5993,16
04-10-2019,2060.25,2060.6,2087.95,2054.95,2079.35,2079.28,2163251,4.50E+14,1442042,0.6666,16
07-10-2019,2079.35,2080,2094.5,2041,2047.7,2062.27,2177916,4.49E+14,1162115,0.5336,16
09-10-2019,2047.7,2060,2060,2015.5,2020.1,2026.43,2066920,4.19E+14,984558,0.4763,16
10-10-2019,2020.1,2028,2039.05,1997.1,2004.45,2015.15,2881452,5.81E+14,959388,0.333,16
11-10-2019,2004.45,1931,1995,1925,1986.85,1958.07,12593069,2.47E+15,6323332,0.5021,16
14-10-2019,1986.85,1995,2032.75,1968,2021,2009.8,3510704,7.06E+14,1642252,0.4678,16
15-10-2019,2021,2032,2047,2022.7,2037.3,2039.28,2261310,4.61E+14,1390076,0.6147,16
16-10-2019,2037.3,2038,2056,2016,2046.4,2032.41,3034082,6.17E+14,1792942,0.5909,16
17-10-2019,2046.4,2014,2038,1999.3,2030.95,2018.47,3818774,7.71E+14,2333221,0.611,16
18-10-2019,2030.95,2037.5,2063.9,2025,2057.35,2046.03,3087901,6.32E+14,1979438,0.641,16
22-10-2019,2057.35,2080,2111.5,2040.05,2051.4,2067.79,5552505,1.15E+15,3583843,0.6454,16
23-10-2019,2051.4,2060,2083.85,2052.5,2070.1,2068.82,2348134,4.86E+14,1352785,0.5761,16
24-10-2019,2070.1,2084,2099,2061.3,2082,2077.28,2798671,5.81E+14,1754891,0.627,16
25-10-2019,2082,2094,2130,2075.05,2124.95,2102.55,3954245,8.31E+14,2535407,0.6412,16
27-10-2019,2124.95,2129,2129,2108.8,2115.7,2117.14,224421,4.75E+13,76692,0.3417,16
29-10-2019,2115.7,2121.5,2201.7,2121.5,2194.85,2173.21,5064173,1.10E+15,3658144,0.7224,16
30-10-2019,2194.85,2225,2260,2176.85,2252.8,2229.89,5195136,1.16E+15,3259740,0.6275,16
31-10-2019,2252.8,2250,2284.95,2237,2269.65,2267.61,4879261,1.11E+15,2815579,0.5771,16
01-11-2019,2269.65,2264,2275,2195,2200.9,2218.97,4172620,9.26E+14,2399676,0.5751,16
04-11-2019,2200.9,2207,2229.2,2180.9,2193.95,2197.42,2646411,5.82E+14,1206343,0.4558,16
05-11-2019,2193.95,2197,2211,2169,2201.85,2187.98,2693475,5.89E+14,1572121,0.5837,16
06-11-2019,2201.85,2200,2210.8,2179,2188.5,2191.37,2540719,5.57E+14,1426496,0.5615,16
07-11-2019,2188.5,2204.5,2204.5,2175.2,2185.35,2186.08,1915598,4.19E+14,1082863,0.5653,16
08-11-2019,2185.35,2189.6,2189.6,2124,2129.95,2149.77,2788759,6.00E+14,1620822,0.5812,16
11-11-2019,2129.95,2135,2139,2091,2100.95,2105.79,2983768,6.28E+14,1728479,0.5793,16
13-11-2019,2100.95,2118,2183.8,2118,2178.6,2161.51,3823365,8.26E+14,1769830,0.4629,16
14-11-2019,2178.6,2187.5,2200,2146.7,2196.8,2183.42,2995915,6.54E+14,1188996,0.3969,16
15-11-2019,2196.8,2196,2211.5,2168.75,2174.45,2191.82,2724180,5.97E+14,1528537,0.5611,16
18-11-2019,2174.45,2178.4,2187.75,2148.75,2152.6,2159.1,1611089,3.48E+14,935177,0.5805,16
19-11-2019,2152.6,2153,2154.65,2105,2108.8,2116.98,2975313,6.30E+14,1817909,0.611,16
20-11-2019,2108.8,2121.95,2135,2094.5,2108.55,2112.62,2894129,6.11E+14,1321728,0.4567,16
21-11-2019,2108.55,2112,2126.6,2107.4,2118.1,2120.22,2052574,4.35E+14,1219100,0.5939,16
22-11-2019,2118.1,2097,2107,2060.5,2071.7,2079.37,3742049,7.78E+14,2162742,0.578,16
25-11-2019,2071.7,2074.55,2084.95,2052.2,2081.5,2075.63,2737010,5.68E+14,1562308,0.5708,16
26-11-2019,2081.5,2089.85,2097.9,2035.05,2046.65,2056.29,6561580,1.35E+15,4970094,0.7575,16
27-11-2019,2046.65,2052,2071.7,2046.55,2054.3,2060.49,2907521,5.99E+14,2020463,0.6949,16
28-11-2019,2054.3,2067.05,2094.4,2060,2077.35,2081.33,2924429,6.09E+14,1651510,0.5647,16
29-11-2019,2077.35,2085,2085,2045.8,2053.25,2055.87,2064271,4.24E+14,1200921,0.5818,16
02-12-2019,2053.25,2060,2067.7,2016,2021.05,2030.47,3809860,7.74E+14,2540551,0.6668,16
03-12-2019,2021.05,2027.7,2062,2010,2051,2044.01,4664774,9.53E+14,2674853,0.5734,16
04-12-2019,2051,2053,2082,2045.5,2078.5,2067.16,3334301,6.89E+14,2056925,0.6169,16
05-12-2019,2078.5,2083,2126.8,2068.35,2121.3,2107.54,3902721,8.23E+14,2093683,0.5365,16
06-12-2019,2121.3,2124,2128,2101,2123.6,2116.56,1829461,3.87E+14,815426,0.4457,16
09-12-2019,2123.6,2127.95,2127.95,2053.5,2060.45,2079.93,2244747,4.67E+14,1047181,0.4665,16
10-12-2019,2060.45,2060,2060.85,2003.25,2012.85,2020.99,4520045,9.13E+14,2272296,0.5027,16
11-12-2019,2012.85,2025.4,2048,2006.75,2041.9,2032.84,4943024,1.00E+15,3004311,0.6078,16
12-12-2019,2041.9,2051.1,2083.65,1984,2020.9,2039.92,7137306,1.46E+15,4452408,0.6238,16
13-12-2019,2020.9,2023,2077.4,2007,2071.25,2050.09,5711133,1.17E+15,2245573,0.3932,16
16-12-2019,2071.25,2096,2136,2080.3,2126.75,2116.76,5574177,1.18E+15,2852266,0.5117,16
17-12-2019,2126.75,2126.5,2169,2119,2164.95,2154.7,6059673,1.31E+15,3457795,0.5706,16
18-12-2019,2164.95,2174,2203.45,2153,2167.75,2182.48,8251081,1.80E+15,4520690,0.5479,16
19-12-2019,2167.75,2179.8,2236.5,2167.55,2229.05,2202.61,6251505,1.38E+15,2570929,0.4112,16
20-12-2019,2229.05,2220,2246.7,2208.25,2222.9,2225.89,5548338,1.24E+15,2675704,0.4823,16
23-12-2019,2222.9,2210,2241.95,2210,2231.7,2229.75,2247329,5.01E+14,1168998,0.5202,16
24-12-2019,2231.7,2239,2243.55,2211.15,2215.6,2223,1805896,4.01E+14,892665,0.4943,16
26-12-2019,2215.6,2216.4,2229,2195.2,2201.95,2207.75,1880367,4.15E+14,832102,0.4425,16
27-12-2019,2201.95,2208,2226.4,2176,2198.5,2192.11,2720261,5.96E+14,1285882,0.4727,16
30-12-2019,2198.5,2207,2225,2177.1,2183.2,2194.63,2288830,5.02E+14,935920,0.4089,16
31-12-2019,2183.2,2189,2197,2157.45,2161.7,2171.67,1909289,4.15E+14,837101,0.4384,16
01-01-2020,2161.7,2168,2183.9,2154,2167.6,2170.54,1354908,2.94E+14,164490,0.1214,17
02-01-2020,2167.6,2179.95,2179.95,2149.2,2157.65,2158.63,2380752,5.14E+14,1204079,0.5058,17
03-01-2020,2157.65,2164,2223,2164,2200.65,2199.26,4655761,1.02E+15,1833823,0.3939,17
06-01-2020,2200.65,2205,2225.95,2187.9,2200.45,2204.89,3023209,6.67E+14,1000021,0.3308,17
07-01-2020,2200.45,2200.5,2214.65,2183.8,2205.85,2203.53,2429317,5.35E+14,966753,0.398,17
08-01-2020,2205.85,2205,2260,2202.05,2255.25,2240.22,5197454,1.16E+15,2288411,0.4403,17
09-01-2020,2255.25,2248.75,2251.95,2210,2214.35,2223.77,3734173,8.30E+14,1805834,0.4836,17
10-01-2020,2214.35,2228,2234,2208,2213.55,2219.51,1915807,4.25E+14,767417,0.4006,17
13-01-2020,2213.55,2217.85,2218.95,2184.7,2190.35,2197.65,2843893,6.25E+14,1486327,0.5226,17
14-01-2020,2190.35,2195,2229.8,2195,2206.9,2212.56,2948452,6.52E+14,1276382,0.4329,17
15-01-2020,2206.9,2213,2231,2194.2,2226.9,2212.65,2620681,5.80E+14,1513859,0.5777,17
16-01-2020,2226.9,2226.95,2249,2215,2238.8,2235.81,3117214,6.97E+14,1736185,0.557,17
17-01-2020,2238.8,2240.75,2253.55,2213,2219.1,2232.37,3281059,7.32E+14,1603410,0.4887,17
20-01-2020,2219.1,2194.9,2242.2,2156.2,2170.35,2182.48,5817599,1.27E+15,2321286,0.399,17
21-01-2020,2170.35,2169.95,2186.55,2158.05,2171.05,2170.95,1902980,4.13E+14,865491,0.4548,17
22-01-2020,2171.05,2181,2210,2173.7,2206.9,2198.89,1773686,3.90E+14,782190,0.441,17
23-01-2020,2206.9,2209.8,2217.75,2183.7,2190.95,2200.81,2069866,4.56E+14,1214278,0.5866,17
24-01-2020,2190.95,2190.95,2190.95,2170,2183.4,2179.72,1319430,2.88E+14,607438,0.4604,17
27-01-2020,2183.4,2189.7,2193.45,2165,2169.25,2172.99,1549101,3.37E+14,771303,0.4979,17
28-01-2020,2169.25,2174,2187.8,2152,2183.75,2169.48,1743024,3.78E+14,906541,0.5201,17
29-01-2020,2183.75,2185,2186.95,2150,2154.6,2164.12,2306761,4.99E+14,1307797,0.5669,17
30-01-2020,2154.6,2160,2165,2125,2137.85,2140.26,2098567,4.49E+14,1056509,0.5034,17
31-01-2020,2137.85,2139.4,2144.35,2071.6,2079.05,2098.15,3287223,6.90E+14,2194449,0.6676,17
01-02-2020,2079.05,2079.5,2180.7,2063.6,2164.85,2129.7,3319716,7.07E+14,1798795,0.5419,17
03-02-2020,2164.85,2152,2194.7,2093.2,2102.5,2136.37,4728073,1.01E+15,2519349,0.5328,17
04-02-2020,2102.5,2129,2136.7,2086.6,2107.75,2111.28,3509339,7.41E+14,1569247,0.4472,17
05-02-2020,2107.75,2115,2156.7,2104.3,2146.55,2136.16,2439322,5.21E+14,1373557,0.5631,17
06-02-2020,2146.55,2145,2174.2,2115.5,2128.35,2146.02,2640065,5.67E+14,1284341,0.4865,17
07-02-2020,2128.35,2139,2151,2119,2136.55,2131.41,2083442,4.44E+14,1151799,0.5528,17
10-02-2020,2136.55,2140.9,2167,2119,2161.95,2149.9,2383032,5.12E+14,1298489,0.5449,17
11-02-2020,2161.95,2163,2174.8,2147.6,2153.4,2157.68,1335820,2.88E+14,606633,0.4541,17
12-02-2020,2153.4,2151.1,2185,2150,2170.75,2173.56,1620407,3.52E+14,791500,0.4885,17
13-02-2020,2170.75,2172.95,2197,2171,2191.95,2186.71,1645948,3.60E+14,886163,0.5384,17
14-02-2020,2191.95,2188,2212,2171,2184.2,2190.86,1500115,3.29E+14,662963,0.4419,17
17-02-2020,2184.2,2196.95,2217,2190.2,2203.25,2204.55,1774724,3.91E+14,868712,0.4895,17
18-02-2020,2203.25,2199.95,2221,2186.05,2215.75,2208.09,2486223,5.49E+14,1511442,0.6079,17
19-02-2020,2215.75,2215.75,2230,2190.5,2196.35,2209.81,1760463,3.89E+14,1061209,0.6028,17
20-02-2020,2196.35,2204.5,2214.4,2151.25,2156.8,2189.19,2317278,5.07E+14,1447215,0.6245,17
24-02-2020,2156.8,2156,2178.95,2106.7,2115.35,2152.36,3092877,6.66E+14,1871186,0.605,17
25-02-2020,2115.35,2115.5,2176.65,2111,2156.15,2148.89,2674567,5.75E+14,1382198,0.5168,17
26-02-2020,2156.15,2154,2163.9,2112.95,2123.6,2137.17,2686842,5.74E+14,1586103,0.5903,17
27-02-2020,2123.6,2119.95,2119.95,2086.2,2105.5,2101.98,2349001,4.94E+14,1244106,0.5296,17
28-02-2020,2105.5,2068,2069.5,1990,2000.15,2026.81,4298076,8.71E+14,2304792,0.5362,17
02-03-2020,2000.15,2035,2053.95,1985.7,2001.3,2035.99,2667076,5.43E+14,1243997,0.4664,17
03-03-2020,2001.3,2020,2060,2012,2036.2,2033.79,2757585,5.61E+14,1397749,0.5069,17
04-03-2020,2036.2,2056,2094.45,2025,2083.2,2059.4,3237002,6.67E+14,1497508,0.4626,17
05-03-2020,2083.2,2085.7,2147.75,2084.05,2125.05,2121.54,3937056,8.35E+14,2287407,0.581,17
06-03-2020,2125.05,2098,2123.65,2071.6,2116.45,2097.98,2595027,5.44E+14,1250756,0.482,17
09-03-2020,2116.45,2075,2079.9,1935,1972.35,1989.28,4940982,9.83E+14,2739821,0.5545,17
11-03-2020,1972.35,1933,1987.3,1920,1953.7,1959.39,6796752,1.33E+15,4563612,0.6714,17
12-03-2020,1953.7,1904,1908.4,1758.35,1769.85,1815.1,8728972,1.58E+15,5822556,0.667,17
13-03-2020,1769.85,1687.9,1820,1506.05,1806.3,1736.57,8029725,1.39E+15,4008094,0.4992,17
16-03-2020,1806.3,1755,1842.25,1675.85,1696.4,1760.08,7844420,1.38E+15,4974137,0.6341,17
17-03-2020,1696.4,1730,1731,1623.15,1658,1687.98,5713269,9.64E+14,3892439,0.6813,17
18-03-2020,1658,1676.8,1713.55,1627.75,1654.4,1667.41,7259111,1.21E+15,4565294,0.6289,17
19-03-2020,1654.4,1559.7,1685.45,1546.75,1636.35,1622.31,5135162,8.33E+14,2515229,0.4898,17
20-03-2020,1636.35,1630,1869,1627,1797.45,1787.53,8547645,1.53E+15,3868118,0.4525,17
23-03-2020,1797.45,1620,1750,1617.75,1669.7,1687.63,7003558,1.18E+15,4237215,0.605,17
24-03-2020,1669.7,1653.05,1770,1632.85,1703.15,1716.94,6354209,1.09E+15,3520631,0.5541,17
25-03-2020,1703.15,1700,1810,1680,1750.3,1735.21,2765527,4.80E+14,1152908,0.4169,17
26-03-2020,1750.3,1831.6,1832.05,1722.55,1790.95,1783.59,4556071,8.13E+14,2650292,0.5817,17
27-03-2020,1790.95,1820,1850,1750.4,1824.5,1796.8,4331310,7.78E+14,2319309,0.5355,17
30-03-2020,1824.5,1766,1905,1763.55,1778.5,1813.46,8513608,1.54E+15,5214886,0.6125,17
31-03-2020,1778.5,1837.4,1855,1780,1826.1,1824.45,3927593,7.17E+14,1752624,0.4462,17
01-04-2020,1826.1,1825.9,1834.75,1702,1708.75,1763.66,4941898,8.72E+14,2619484,0.5301,17
03-04-2020,1708.75,1740,1740,1650,1654.2,1688.3,5735529,9.68E+14,2453808,0.4278,17
07-04-2020,1654.2,1710,1785.85,1705,1775.2,1747.2,5427965,9.48E+14,3020094,0.5564,17
08-04-2020,1775.2,1760,1806,1701,1705.45,1736.76,6285616,1.09E+15,2533692,0.4031,17
09-04-2020,1705.45,1750.45,1778.8,1731.2,1766.15,1759.13,5307649,9.34E+14,2682616,0.5054,17
13-04-2020,1766.15,1761,1787,1746,1759.25,1761.05,2990478,5.27E+14,1242289,0.4154,17
15-04-2020,1759.25,1785,1812,1727.8,1735.15,1774.09,4761401,8.45E+14,2136320,0.4487,17
16-04-2020,1735.15,1709.95,1764.9,1675.05,1716.05,1720.54,6245583,1.07E+15,2110034,0.3378,17
17-04-2020,1716.05,1800,1851.95,1753,1806.2,1815.31,9895825,1.80E+15,3217550,0.3251,17
20-04-2020,1806.2,1830,1830,1802.5,1818.65,1815.63,3244293,5.89E+14,1407671,0.4339,17
21-04-2020,1818.65,1765,1794.6,1727.7,1737.65,1749.84,5122606,8.96E+14,2457408,0.4797,17
22-04-2020,1737.65,1737.65,1790,1719.15,1769.5,1754.72,3829839,6.72E+14,1518445,0.3965,17
23-04-2020,1769.5,1780,1900,1760.85,1878.25,1844.03,5934424,1.09E+15,2087199,0.3517,17
24-04-2020,1878.25,1840.7,1851.95,1807.8,1818.55,1825.54,2987150,5.45E+14,1103567,0.3694,17
27-04-2020,1818.55,1832.3,1875,1825,1836.6,1853.6,3374747,6.26E+14,1333349,0.3951,17
28-04-2020,1836.6,1865,1868,1832.6,1859.05,1851.06,2678512,4.96E+14,1119539,0.418,17
29-04-2020,1859.05,1874,1912.55,1850.05,1905.65,1882.9,4241579,7.99E+14,1705279,0.402,17
30-04-2020,1905.65,1980,2032,1942.2,2014.45,1989.49,5915950,1.18E+15,2636626,0.4457,17
04-05-2020,2014.45,1966,1966,1913.65,1930.45,1939.3,3729409,7.23E+14,1752041,0.4698,17
05-05-2020,1930.45,1955.1,1977,1927,1932.75,1952.86,2905541,5.67E+14,1095381,0.377,17
06-05-2020,1932.75,1939.8,1953.7,1893.6,1903.6,1920.77,3517432,6.76E+14,1154410,0.3282,17
07-05-2020,1903.6,1910,1934.45,1883.35,1891.65,1909.43,3166784,6.05E+14,941078,0.2972,17
08-05-2020,1891.65,1939.1,1939.5,1886.25,1893.4,1902.14,2686536,5.11E+14,858746,0.3196,17
11-05-2020,1893.4,1909,1951.4,1909,1935.3,1939.47,2449846,4.75E+14,738177,0.3013,17
12-05-2020,1935.3,1933.4,1956.5,1910.25,1949.5,1941.23,3256630,6.32E+14,992103,0.3046,17
13-05-2020,1949.5,1994,1994,1925.65,1949.65,1946.67,2656665,5.17E+14,938030,0.3531,17
14-05-2020,1949.65,1910,1923.1,1891.1,1902.35,1905.48,2263204,4.31E+14,931246,0.4115,17
15-05-2020,1902.35,1916,1917.4,1865.2,1892.9,1884.25,3173682,5.98E+14,1312065,0.4134,17
18-05-2020,1892.9,1907,1952.95,1872.1,1945.6,1921.1,3727896,7.16E+14,1140903,0.306,17
19-05-2020,1945.6,1903,1966.45,1903,1948.65,1945.9,3198699,6.22E+14,1142215,0.3571,17
20-05-2020,1948.65,1950,1962.9,1931.7,1953.6,1946.92,2778505,5.41E+14,1398276,0.5032,17
21-05-2020,1953.6,1946,1998,1941.15,1991.2,1977.64,3400925,6.73E+14,1818084,0.5346,17
22-05-2020,1991.2,1977.1,2032,1961.25,2020.35,2005.12,3663422,7.35E+14,1423498,0.3886,17
26-05-2020,2020.35,2015,2024,1925,1943,1969.21,4575512,9.01E+14,2223882,0.486,17
27-05-2020,1943,1959,2010,1941.25,2005.3,1975.64,3482185,6.88E+14,1174548,0.3373,17
28-05-2020,2005.3,1988.5,2014,1971.3,2004.3,1988.53,3475788,6.91E+14,1346787,0.3875,17
29-05-2020,2004.3,1982,2002.65,1962.4,1972.35,1977.79,7237765,1.43E+15,4581484,0.633,17
01-06-2020,1972.35,1990,2060,1981.1,2045.25,2033.41,3747850,7.62E+14,1266772,0.338,17
02-06-2020,2045.25,2060.2,2081,2040.05,2047.15,2057.96,2443886,5.03E+14,897807,0.3674,17
03-06-2020,2047.15,2051.85,2063.75,2020,2046.15,2038.22,3699799,7.54E+14,1958989,0.5295,17
04-06-2020,2046.15,2046.75,2100,2046.75,2091.55,2075.82,4048593,8.40E+14,1525655,0.3768,17
05-06-2020,2091.55,2091.6,2098,2040.3,2048.25,2054.59,3573299,7.34E+14,1171097,0.3277,17
08-06-2020,2048.25,2078.25,2095,2062.1,2071.75,2078.75,2957841,6.15E+14,918772,0.3106,17
09-06-2020,2071.75,2063.1,2095.5,2060.25,2072.05,2079.22,2910152,6.05E+14,1285171,0.4416,17
10-06-2020,2072.05,2077.05,2132,2073.5,2108.75,2108.53,5168494,1.09E+15,1657664,0.3207,17
11-06-2020,2108.75,2100,2105,2061.8,2067.65,2077.3,2269569,4.71E+14,687131,0.3028,17
